pais,year,pib_growth
Argentina,2015,2.73115982828944
Argentina,2016,-2.08032784377811
Argentina,2017,2.81850297775918
Argentina,2018,-2.61739646282038
Argentina,2019,-2.00086100285785
Argentina,2020,-9.9004848136464
Argentina,2021,10.4418119882506
Argentina,2022,6.02074537534855
Argentina,2023,-1.85578803046339
Brazil,2015,-3.54576339347278
Brazil,2016,-3.2759169063211
Brazil,2017,1.32286905390815
Brazil,2018,1.78366676137003
Brazil,2019,1.22077782271943
Brazil,2020,-3.27675879612903
Brazil,2021,4.7626043797061
Brazil,2022,3.01669435408112
Brazil,2023,3.24165532813583
Chile,2015,2.15194249981184
Chile,2016,1.753038749071
Chile,2017,1.35769537343957
Chile,2018,3.99002947789977
Chile,2019,0.634367533828438
Chile,2020,-6.14347479224092
Chile,2021,11.3149204879049
Chile,2022,2.15399356192458
Chile,2023,0.521367977246825
Colombia,2015,2.95590137527523
Colombia,2016,2.08738250162794
Colombia,2017,1.35936086788746
Colombia,2018,2.56432428277704
Colombia,2019,3.18685539245533
Colombia,2020,-7.18591413760859
Colombia,2021,10.8011981904878
Colombia,2022,7.32827729427979
Colombia,2023,0.712380031974334
Peru,2015,3.25224477218451
Peru,2016,3.95331871520767
Peru,2017,2.51883544233135
Peru,2018,3.969351341365
Peru,2019,2.24063176875049
Peru,2020,-10.9333065010382
Peru,2021,13.3626240903125
Peru,2022,2.8090335533015
Peru,2023,-0.403242151494268
